Source,Destination,Area,Weight
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,28,43.605,22500.0
61,28,43.605,22500.0
61,28,43.605,22500.0
61,28,43.605,22500.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,10,19.09,10680.0
61,10,19.09,10680.0
61,10,19.09,10680.0
61,10,19.09,10680.0
61,10,19.09,10680.0
61,10,19.09,10680.0
61,10,19.09,10680.0
61,10,19.09,10680.0
61,10,19.09,10680.0
61,10,19.09,10680.0
61,10,19.09,10680.0
61,10,19.09,10680.0
61,10,19.09,10680.0
61,10,19.09,10680.0
61,10,19.09,10680.0
61,10,19.09,10680.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,10,19.09,10240.0
61,30,28.875,21600.0
61,30,28.875,21600.0
61,30,28.875,21600.0
61,30,28.875,21600.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,20,9.72,7890.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,39,12.566,12210.0
61,39,12.566,12210.0
61,39,12.566,12210.0
61,39,12.566,12210.0
61,39,12.566,12210.0
61,39,12.566,12210.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,28,43.605,17210.0
61,28,43.605,17210.0
61,28,43.605,17210.0
61,28,43.605,17210.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,52,9.72,8160.0
61,52,9.72,8160.0
61,52,9.72,8160.0
61,52,9.72,8160.0
61,52,9.72,8160.0
61,52,9.72,8160.0
61,52,9.72,8160.0
61,52,9.72,8160.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,56,40.25,25200.0
61,56,40.25,25200.0
61,56,40.25,25200.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,16,43.605,17210.0
61,16,43.605,17210.0
61,16,43.605,17210.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,5,37.4,23700.0
61,5,37.4,23700.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,33,97.2,5140.0
61,33,97.2,5140.0
61,33,97.2,5140.0
61,33,97.2,5140.0
61,33,97.2,5140.0
61,33,97.2,5140.0
61,33,97.2,5140.0
61,33,97.2,5140.0
61,33,97.2,5140.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,41,16.9,10440.0
61,41,16.9,10440.0
61,41,16.9,10440.0
61,41,16.9,10440.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,59,9.84,7200.0
61,59,9.84,7200.0
61,59,9.84,7200.0
61,59,9.84,7200.0
61,59,9.84,7200.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,44,17.01,7090.0
61,44,17.01,7090.0
61,44,17.01,7090.0
61,44,17.01,7090.0
61,44,17.01,7090.0
61,36,13.65,10365.0
61,36,13.65,10365.0
61,36,13.65,10365.0
61,36,13.65,10365.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,59,9.84,6810.0
61,59,9.84,6810.0
61,59,9.84,6810.0
61,59,9.84,6810.0
61,59,9.84,6810.0
61,59,9.28,6750.0
61,59,9.28,6750.0
61,59,9.28,6750.0
61,59,9.28,6750.0
61,59,9.28,6750.0
61,59,9.28,6750.0
61,59,9.28,6750.0
61,59,9.28,6750.0
61,59,9.28,6750.0
